chunkId,content,heading,originalLanguageChunk,StartPage,EndPage,originalLanguageHeading,ContentWordCount,pdfName,contentType,image,summary
54,"Pig feed: Small pig rearers usually do not keep and feed pigs at home, they rear them by roaming in open fields, fields. You can feed the leftover food and junk food of houses, hotels for cheap food. Waste vegetables, fruits, fruit residues, wheat bran, paddy husk, waste grains, etc. are dried and eaten with rice. A small amount of green leafy vegetables and fodder can also be given to the pig. For rearing pigs on a large scale, different balanced diets should be provided for each category, which the rearing can prepare on its own.",Shook9 Shue of Rearing,"सूकर आहार : छोटे सूकर पालक प्रायः सूकरों को घर में रखकर नहीं खिलाते हैं उन्हें खुले खेतों, मैदानों में घुमाकर पालते हैं। सस्ते आहार हेतु घरों, होटलों का बचा भोजन एवं जूठन खिला सकते हैं। बेकार सब्धजियाँ, फल, फलों के अवशेष, गेहूँ का चोकर, धान की भूसी, बेकार अनाज इत्यादि सूकर चाव से खाते हैं। सूकर को थोड़ी मात्रा में हरे मुलायम पत्तीदार सब्जियाँ एवं चारा भी दे सकते हैं। सूकर पालन बड़े पैमाने पर करने हेतु हर वर्ग केलिए अलग-अलग सन्तुलित आहार देना चाहिए जिसे सूकर-पालक स्वयं बना सकते है।",,,शूक९ पालन के शुए,92,input/md/hindi\Pashupalan Margdarshika.pdf,para,,
55,Food | Ingredients | Infants | (Children) | Growing | Pigs | | - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - | | Diet | | Diet | | Diet | | Diet | | Meat | 55-58 | 48-52 | 32-36 | | | Wheat | | Chickpea | 48-22 | 20-24 | 40-45 | | Rice | | Polis | | Groundnut | | Khali | 44 - 6 | | ID,Sucker-feed composition in the assortment category (percent),"| खाद्य   |  अवयव   | शावकों   | (बच्चों)   | बढ़ते   | सूकरों   |
|-------|---------|-------|---------|-------|-------|
| का     | आहार     | का     | आहार     | का     | आहार   |
| दरा    | मककका    | 55-58 | 48-52   | 32-36 |       |
| गेहूँ    | का       | चोकर   | 48-22   | 20-24 | 40-45 |
| चावल   | पॉलिस     |       |         |       |       |
| मूँगफली  | की       | खली    | 44--6   | 48-20 | 44-6  |
| मछली   | का       | चूरा    | 4-6     | 4-6   | 4-5   |
| खनिज   | मिश्रण    | 2     | 2       | 2     |       |
| साधारण  | नमक     | ]     | ]       | ]     |       |",,,विभिनन श्रेणी में सूकर-आहार संरचना (प्रतिशत),48,input/md/hindi\Pashupalan Margdarshika.pdf,table,,
56,"be able to eat.Hives: Hives should be vaccinated at two and a half to three months of age to protect against hives and psoriasis. Piperazine drug 4g for control of intra-parasites. At the rate of 40 kg / day, give half the grain in the morning and half the grain in the evening. 4 g on the second day. Thiovendazole ""Kg"" mixed with food kills both larvae and large worms. Before administering the drug, the suckers are slightly starved so that the drug-containing diet is complete.",Sucker-feed composition in the assortment category (percent),से खा सकें।,,,विभिनन श्रेणी में सूकर-आहार संरचना (प्रतिशत),91,input/md/hindi\Pashupalan Margdarshika.pdf,para,,
55,"Sucker slaughter yields 80% edible meat with 45-20% protein. In addition, energy, minerals (phosphorus, iron), and vitamins (thiamine, riboflavin, niacin, B-42) are abundant. *. Approximately 200-300 g. Hair is obtained per sucker from which shaving, washing, painting brushes, mats, and parachute seats are made. * Dry skin is in high demand in the leather industry. * & Sucre fat is used to make animal feed, candles, fertilizers, shaving creams, ointments and chemicals. * Dry blood is used to purify sugar, buttons, shoe polish, medicines, sausages, animal feed, manure, dyeing and printing of textiles. Drugs and injections for humans are made from endocrine glands such as adrenal, parathyroid, thymus, pituitary gland, pancreas, thyroid, pineal, etc. Industrial mustard and gelatin are made from collagen derived from sugar. The bones, hooves, and intestines are used to make a variety of industrial products. Considering the utility of sugar, it becomes necessary for the state government to promote this business for the upliftment of the weaker sections. It will have to focus on sustainable breeding, essential vaccines, medicines, availability of cheap feed, setting up of meat processing units and marketing facilities.",Use Shook9,"सूकर वध से 80 प्रतिशत खाने योग्य मांस प्राप्त होता है जिसमें 45-20 प्रतिशत प्रोटीन होता है। इसके अलावा ऊर्जा, खनिज (फास्फोरस, लोहा) एवं विटामिन (थायमिन, रीबोफ्लेविन, नाईसिन, बी-42) प्रचुर मात्रा में पाये जाते हैं। * . लगभग 200-300 ग्रा. बाल प्रति सूकर प्राप्त होता है जिससे शेविंग, धुलाई, चित्रकारी के ब्रश, चटाईयाँ एवं पैराशूट के सीट बनाये जाते हैं। * चर्म उद्योग में सूकर चर्म की अत्यधिक माँग है। *&  सूकर चर्बी पशु आहार, मोमबत्ती, उर्वरक, शेविंग क्रीम, मलहम तथा रसायन बनाने के काम आता है। *& सूकर रक्त, चीनी शुद्ध करने, बटन, जूतों की पालिश, दवाईयाँ, सासेज, पशु आहार, खाद, वस्त्रों की रंगाई-छपाई हेतु प्रयोग किया जाता है। &  सूकर की अन्तःस्रावी ग्रंथियाँ जैसे एड्रीनल, पैराथायरायड, थायमस, पियूश ग्रंथि, अग्नाशय, थायरायड, पिनियल इत्यादि से मनुष्यों केलिए दवाइयाँ एवं इन्जेक्शन बनाये जाते हैं। *&  सूकरसे प्राप्त कोलेजन से औद्योगिक सरेस एवं जिलेटिन बनाया जाता है। *& हडिडयाँ, खुर व आंतों का प्रयोग कई तरह के औद्योगिक उत्पाद बनाने में किया जाता है। सूकर की उपयोगिता को देखते हुए आवश्यक हो जाता है कि राज्य सरकार कमजोर वर्ग के उत्थान हेतु इस व्यवसाय को बढ़ावा दें। इसके लिए उननतशील नस्ल, आवश्यक टीके, दवाईयाँ, सस्ते आहार की उपलब्धता, मांस प्रसंस्करण इकाईयों की स्थापना तथा विपणन सुविधाओं पर ध्यान देना होगा।",,,शूक९ को उपयोग,186,input/md/hindi\Pashupalan Margdarshika.pdf,para,,
58,Poultry farming business is growing very fast in our country and has become a means of livelihood for millions of people. It is proving to be a good business for poverty alleviation and unemployed youth. Narbad (N.A.,Murni Palan,मुर्गी पालन व्यवसाय हमारे देश में बहुत तेजी से आगे बढ़ रहा है और लाखों लोगों के रोजी रोटी का साधन बन गया है। गरीबी उन्मूलन एवं बेरोजगार नवयुवकों के लिए यह एक अच्छा व्यवसाय साबित हो रहा है। नार्बाड (एन.ए.,,,मुर्णी पालन,41,input/md/hindi\Pashupalan Margdarshika.pdf,para,,
59,"BARD) and other lead banks are also providing loans to popularize this business. But despite the resources, eggs and poultry meat are still being supplied from South India due to the lack of production in Uttar Pradesh. Therefore, in order to increase poultry production in the state, it is necessary to pay attention to the following components. Endangered species: Today, research centers and some private organizations have developed 852 eggs of such egg-laying endangered species, which produce more than 300 to 4 * 0 * 0 * 098 eggs of native chickens.",Murni Palan,"बी.ए.आर.डी.) एवं अन्य लीड बैंक इस व्यवसाय को लोकप्रिय बनाने हेतु ऋण भी मुहैया करा रही हैं। लेकिन साधन सम्पन्न होते हुये भी, उत्तर प्रदेश में आवश्यकता के अनुरुप उत्पादन न होने के कारण आज भी दक्षिण भारत से अण्डे एवं मुर्गी के मांस की पूर्ति की जा रही है। अतः प्रदेश में मुर्गी उत्पाद को बढ़ाने के लिए निम्नलिखित घटकों पर ध्यान देना आवश्यक है। उनननतिशील प्रजातियाँ :आजकल अनुसंधान गटर $ केन्द्रों एवं कुछ प्राइवेट संस्थाओं ने अंडे दहि हि देने वाली ऐसी उननतिशील प्रजातियाँ कं 85 2अर विकसित की है जिनका उत्पादन 300 से जै ४ किक *०ज98 अधिक अण्डों का है जो देशी मुर्गियों की 5",,,मुर्णी पालन,109,input/md/hindi\Pashupalan Margdarshika.pdf,para,,
60,"6 >, expectations are 4 to 5 times higher. Similarly #9 - is; K * r Meat Boiler / Croiler) species6 5 (> > 4.5 kg / week. Giving meat...The forest species...The forest species...The forest species...The forest species...The forest species...",Murni Palan,"६ >, अपेक्षा 4 से 5 गुना अधिक हैं। इसी तरह #9- है; के * अर मांस वाली बऑयलर/क्रॉयलर) प्रजातियाँ6 5 (>> सप्ताह में 4.50 कियग्रा. मांस दे रही हैं।..",,,मुर्णी पालन,40,input/md/hindi\Pashupalan Margdarshika.pdf,para,,
61,Species suitable for backyard poultry: 50 eggs and beyond 2.5-3.00 kg.The forest species...The forest species...The forest species...The forest species...The forest species...The forest species...The forest species...The forest species...The forest species...The forest species...The forest species...The forest species...The forest species...,Murni Palan,घर के पिछवाड़े मुर्गी पालन हेतु उपयुक्त प्रजातियाँ 50 अण्डे तथा उसके बाद 2.5-3.00 कि.पग्रा.,,,मुर्णी पालन,41,input/md/hindi\Pashupalan Margdarshika.pdf,para,,
61,"They have the ability to give meat. For example, kari-priya, developed by the Central Bird Research Institute, Sim Bareilly, is a. Kairi-Sonali (egg-bearing species). Ke Hai / Phu Kairi-Shyama, Kairi-Nirbhak, Kairi-Devandra Dhar are suitable for backyard poultry farming) and Kairishro Hai Judge's ""Dhanraj"" and Caribro Mrityunjya (26 species of meat-bearing and + - +). Sanam nannannannannannannan naman manan manan tan nannannannannan + + Balanced diet: The other problem is of balanced diet. The main part of poultry feed, maize, is more in Uttar Pradesh, but the other part, groundnut meal, is lacking, although nowadays poultry feed for different categories is being commercially produced by various companies and is available in the market at reasonable prices. Frequent Temperature Control: In Uttar Pradesh, the extreme heat of May-June (more than 40 "") and frost of December-January (less than 5"") also affect poultry productivity by up to 20%, so the poultry farmer should plant mulberry trees in the south and west direction of the hen house to provide shade in summer and sunshine in winter after the leaves have fallen. In addition, temperature should be controlled by curtains, sprinkling water, putting mulch on the roof, and keeping windows open or closed as needed.",Murni Palan,"मांस देने की क्षमता रखती हैं। उदाहरणार्थ- केन्द्रीय पक्षी अनुसंधान संस्थान, _ >> सिम बरेली द्वारा विकसित करी-प्रिया, क का है। कैरी-सोनाली (अण्डे वाली प्रजाति) ह . के है / फू कैरी-श्यामा, कैरी-निर्भक, कैरी-देवन्द्रा धर हल ०है ' श्र े के पिछवाड़े मुर्गी पालन हेतु) तथा कैरिश्रो है जज का » धनराज एंव कैरिब्रो मृत्युंज्य (मांस वाली व +-+हि 26 ट प्रजाति) उपयुक्त हैं। सनम ननननननननननन नमन मनन मनन तन ननननननननन++ संतुलित आहार : दूसरी समस्या संतुलित आहार की है। मुर्गी आहार का मुख्य भाग मक्का उत्तर प्रदेश में अधिक होता है लेकिन दूसरा भाग मूँगफली के खली का अभाव है हलाँकि, आजकल मुर्गियों काआहार अलग-अलग श्रेणियों केलिए विभिनन कम्पनियों द्वारा व्यवसायिक स्तर पर बनाये जा रहे हैं और बाजार में उचित दाम पर उपलब्ध हैं। आवृत्त तापक्रम नियंत्रण : उत्तर प्रदेश में मई-जून की अत्यधिक गर्मी (40"" से अधिक) तथा दिसम्बर-जनवरी की ठंढ़क (5"" से कम) भी मुर्गी की उत्पादकता को 20 प्रतिशत तक प्रभावित करती हैं इसलिए मुर्गी पालक को चाहिए कि मुर्गी घर के दक्षिण तथा पश्चिम दिशा में शहतूत (मलवारी) के वृक्ष लगायें जो गर्मी में छाया तथा जाड़े में पत्तियाँ गिर जाने के पश्चात् धूप दें। इसके अतिरिक्त पर्दे, पानी का छिड़काव, छत पर घास-फूस बिछाकर एवं आवश्यकतानुसार, खिड़कियों को खोलकर अथवा बन्द रखकर तापमान पर नियंत्रण करना चाहिए। संक्रामक रोगों से बचाव : बचाव इलाज से कारगर है यह कहावत मुर्गी पालन में सटीक बैठती हैअगर एक बार किसी बीमारी का संक्रमण हो गया तो पूरा समुदाय नष्ट हो सकता है। अतः इनसे बचाव के लिए टीकाकरण ही सबसे सस्ता एवं कारगर उपाय है। टीकाकरण सारिणी",,,मुर्णी पालन,200,input/md/hindi\Pashupalan Margdarshika.pdf,para,,
61,"Prevention of Infectious Diseases: The adage that prevention is better than cure holds true in poultry farming as once a disease is contracted, the entire community can be destroyed. Therefore, vaccination is the cheapest and most effective way to protect against them. Vaccination schedule",Murni Palan,"मांस देने की क्षमता रखती हैं। उदाहरणार्थ- केन्द्रीय पक्षी अनुसंधान संस्थान, _ >> सिम बरेली द्वारा विकसित करी-प्रिया, क का है। कैरी-सोनाली (अण्डे वाली प्रजाति) ह . के है / फू कैरी-श्यामा, कैरी-निर्भक, कैरी-देवन्द्रा धर हल ०है ' श्र े के पिछवाड़े मुर्गी पालन हेतु) तथा कैरिश्रो है जज का » धनराज एंव कैरिब्रो मृत्युंज्य (मांस वाली व +-+हि 26 ट प्रजाति) उपयुक्त हैं। सनम ननननननननननन नमन मनन मनन तन ननननननननन++ संतुलित आहार : दूसरी समस्या संतुलित आहार की है। मुर्गी आहार का मुख्य भाग मक्का उत्तर प्रदेश में अधिक होता है लेकिन दूसरा भाग मूँगफली के खली का अभाव है हलाँकि, आजकल मुर्गियों काआहार अलग-अलग श्रेणियों केलिए विभिनन कम्पनियों द्वारा व्यवसायिक स्तर पर बनाये जा रहे हैं और बाजार में उचित दाम पर उपलब्ध हैं। आवृत्त तापक्रम नियंत्रण : उत्तर प्रदेश में मई-जून की अत्यधिक गर्मी (40"" से अधिक) तथा दिसम्बर-जनवरी की ठंढ़क (5"" से कम) भी मुर्गी की उत्पादकता को 20 प्रतिशत तक प्रभावित करती हैं इसलिए मुर्गी पालक को चाहिए कि मुर्गी घर के दक्षिण तथा पश्चिम दिशा में शहतूत (मलवारी) के वृक्ष लगायें जो गर्मी में छाया तथा जाड़े में पत्तियाँ गिर जाने के पश्चात् धूप दें। इसके अतिरिक्त पर्दे, पानी का छिड़काव, छत पर घास-फूस बिछाकर एवं आवश्यकतानुसार, खिड़कियों को खोलकर अथवा बन्द रखकर तापमान पर नियंत्रण करना चाहिए। संक्रामक रोगों से बचाव : बचाव इलाज से कारगर है यह कहावत मुर्गी पालन में सटीक बैठती हैअगर एक बार किसी बीमारी का संक्रमण हो गया तो पूरा समुदाय नष्ट हो सकता है। अतः इनसे बचाव के लिए टीकाकरण ही सबसे सस्ता एवं कारगर उपाय है। टीकाकरण सारिणी",,,मुर्णी पालन,44,input/md/hindi\Pashupalan Margdarshika.pdf,para,,
64,| | Aggressive | | Vaccines | | Doses | | - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - | | Quantity | | Use | | Species | | 4 - 7 | | Days | | HBT | Strain | | One | | Drop | | Eye | | 44 | | Day | | IBD | | Intermediate | | Both | | Species | | K | | 28 | | Day | | IDF | | Lasota | | 35 | | Day | | IBD | | Intermediate | | 42 | | Day | | Smallpox | | -2 | b | | 48 | weeks | EDS-76 | h | | 20 | | weeks | | RD | Inactivated,Murni Palan,"|      | उग्र   | टीका          | खुराक      |
|------|-------|-------------|----------|
| /    | मात्रा   | प्रयोग        | प्रजाति     |
| 4-7  | दिन    | एच.बी.टी.     | स्ट्रेन     |
| एक   | बूँद    | आँख          | में        |
| 44   | दिन    | आई.बी.डी.     | इण्टरमिडिएट |
| दोनों   | प्रजातियों |             |          |
| के    | लिए    |             |          |
| 28   | दिन    | आई.डी.एफ.    | लसोटा      |
| 35   | दिन    | आई.बी.डी.     | इण्टरमिडिएट |
| 42   | दिन    | चेचक         | ""        |
| नीचे   | मांस    | में           | प्रजाति     |
| 8-40 | सप्ताह  | आरडी.-2      | बी.       |
| 48   | सप्ताह  | ई.डी.एस.--76 | ह        |
| 20   | सप्ताह  | आर.डी.       | इनएक्टीवेटेड |",,,मुर्णी पालन,52,input/md/hindi\Pashupalan Margdarshika.pdf,table,,
63,"4. White diarrhoea / bacillary white diarrhoea / pleulorum disease: This disease mainly occurs in chicks, leading to death of a large number of chicks. Later, it spreads to bigger chickens as well. The embryos die in the eggs of chickens infected with the disease. Patient chickens' kibbutz is white like lime and there is pain while excreting, some birds even become blind or lame. In chicks and chickens, the caudal lobe becomes stuck due to diarrhoea. Treatment a) Tetracycline / Lixen / Furasol powder medicine: This medicine is available in all veterinary medicine shops. For 20 chicks or 5 large chickens, dissolve 2 teaspoons (2 g) of the drug in a cup of water (50 ml) and syringe two drops each to sick chicks and five drops each to large chickens continuously for three days to cure the disease. The drug can also be diluted in drinking water. In this method, mix 4 teaspoons (4 grams) of the medicine in a glass of water (4 liters) for 40 chicks or 40 large chickens, put the medicine in a water container kept in the hen house and let the affected chickens or chickens drink this water as they wish.",The other areas were defence.,"4. सफेद दस्त/बैसिलरी व्हाईट डायरिया/प्लुलोरम बीमारी : यह रोग मुख्यतः: चूजों में होता है, जिससे काफी अधिक संख्या में चूजों की मृत्यु होती है। बाद में यह बड़ी मुर्गियों में भीफैलता है। रोग से ग्रसित मुर्गियों के अंडों में भ्रूण मर जाते है। रोगी मुर्गियों कीबीट चूने जैसी सफेद होती है तथा मल विसर्जन के समय दर्द होता है, कुछ पक्षी अंधे या लंगड़े भी हो जाते हैं। चूजे एवं मुर्गियों कापिछला भाग दस्त के कारण चिपक जाता है। उपचार क) टेट्रासाइक्लिन /लिक्सेन/फयूरासोल पाउडर दवा : यह दवा सभी पशु दवा दुकान में उपलब्ध रहती है। 20 चूजे अथवा 5 बड़ी मुर्गियों केलिये एक कप पानी (50 मि.ली.) में 2 चुटकी (2 ग्राम) दवा घोलें एवं सिरिंज द्वारा बीमार चूजों को दो-दो बूंद एवं बड़ी मुर्गियों को पांच-पांच बूंद तीन दिनों तक लगातार पिलाने से बीमारी दूर की जा सकती है। पीने के पानी में दवा घोलकर भी पिलायी जा सकती है। इस पद्धति में 40 चूजे अथवा 40 बड़ी मुर्गियों केलिए एक तसला पानी (4 लीटर) में 4 चुटकी (4 ग्राम) दवा मिलाकर मुर्गी घर में रखे पानी बर्तन में दवा डाल दें एवं प्रभावित चूजे या मुर्गियों कोअपनी इच्छानुसार इस पानी को पीने दें। ऐसा तीन दिनों तक करें। रोकथाम : बिछौना, मुर्गीघर एवं उसके आस पास की जगह की साफ सफाई का पूरा ध्यान रखा जाना चाहिए। टेट्रासाइक्लिन पाउडर / लिक्सेन पाउडर »/ फयूरासोल पाउडर-उपर बतायी गयी दवा को आधी मात्रा में पीने वाले पानी में देने सेइसकी रोकथाम की जा सकती है। 2. खूनी पेचिश/ खूनी दस्त/ कॉक्सीडियोसिस : यह रोग मुख्यतः पक्षी रखने के स्थान पर नमी के कारण होता है। सबसे प्रमुख लक्षण खूनी दस्त होता है। प्रभावित चूजे खाना नहीं खाते हैं, पंखों को नीचे झुकाकर रखते हैं, कलगी का रंग भूरा होने के साथ-साथ, अंडोत्पादन कम हो जाता है। इस रोग से चूजे काफी कमजोर हो जाते हैं एवं आँख मूंदकर बैठ जाते हैं। इस बीमारी से काफी बड़ी संख्या में पक्षियों की मृत्यु होजाती है। यह रोग पक्षियों को करीब तीन सप्ताह की आयु में लगता है जो बाद में बड़ी मुर्गियों में भीफैलता है। उपचार : कॉक्सीडिया रोधक दवायें जैसे एम्प्रोसोल, सल्फाक्वीनॉक्सेलिन, सल्फामीराजीन आदि बाजार में उपलब्ध है। दवा को उपर दर्शायी गई मात्रा के अनुसार दाने में मिलाकर तीन दिनों तक प्रभावित मुर्गियों को देना चाहिए। साथ-साथ विटामिन एवं खनिज मिश्रण को पानी में मिलाकर देने से भी रोग को नियंत्रित किया जा सकता है। रोकथाम : इस रोग की रोकथाम के लिए मुर्गियों का बिछावन या मुर्गी घर का फर्श सूखा तथा साफ रखना चाहिए। बिछावन गीली होने पर चूना मिलाकर बिछावन को पलट देना चाहिए। उपरोक्त औषधियों में सेकिसी एक को दाना में मिलाकर या पीने के पानी में मिला कर पिलाए। दवा युक्त पानी के साथ सादा पानी न दें। रोकथाम के लिए 2-3 माह तक या जब तक आवश्यकता हो, दवा देनी चाहिए । 3.",,,अन्य शेथों थे बचाव,199,input/md/hindi\Pashupalan Margdarshika.pdf,para,,
63,"Do this for three consecutive days. Prevention: Care should be taken to keep the bedding, the henhouse, and the area around it clean. Tetracycline powder / Lixen powder / Furasol powder - Administering half of the above-mentioned drug in drinking water can be prevented. 2. Bloody dysentery / Bloody diarrhoea / Coccidiosis: This disease is mainly caused by moisture in the place of keeping birds. The most prominent symptom is bloody diarrhea. The affected chicks do not feed, keeping the wings down, with the colour of the plumage being brown, and oviposition is reduced. With this disease, the chicks become very weak and sit blind. The disease kills a large number of birds. The disease strikes birds at about three weeks of age, later spreading to larger chickens. Treatment: Anti-coxidia drugs such as Amprosol, Sulfaquinoxaline, Sulfamirazin, etc. are available in the market. The drug should be given to the affected chickens for three days, mixed in granules according to the dosage indicated above. Simultaneously, the disease can be controlled by adding a vitamin and mineral mixture to the water.",The other areas were defence.,"4. सफेद दस्त/बैसिलरी व्हाईट डायरिया/प्लुलोरम बीमारी : यह रोग मुख्यतः: चूजों में होता है, जिससे काफी अधिक संख्या में चूजों की मृत्यु होती है। बाद में यह बड़ी मुर्गियों में भीफैलता है। रोग से ग्रसित मुर्गियों के अंडों में भ्रूण मर जाते है। रोगी मुर्गियों कीबीट चूने जैसी सफेद होती है तथा मल विसर्जन के समय दर्द होता है, कुछ पक्षी अंधे या लंगड़े भी हो जाते हैं। चूजे एवं मुर्गियों कापिछला भाग दस्त के कारण चिपक जाता है। उपचार क) टेट्रासाइक्लिन /लिक्सेन/फयूरासोल पाउडर दवा : यह दवा सभी पशु दवा दुकान में उपलब्ध रहती है। 20 चूजे अथवा 5 बड़ी मुर्गियों केलिये एक कप पानी (50 मि.ली.) में 2 चुटकी (2 ग्राम) दवा घोलें एवं सिरिंज द्वारा बीमार चूजों को दो-दो बूंद एवं बड़ी मुर्गियों को पांच-पांच बूंद तीन दिनों तक लगातार पिलाने से बीमारी दूर की जा सकती है। पीने के पानी में दवा घोलकर भी पिलायी जा सकती है। इस पद्धति में 40 चूजे अथवा 40 बड़ी मुर्गियों केलिए एक तसला पानी (4 लीटर) में 4 चुटकी (4 ग्राम) दवा मिलाकर मुर्गी घर में रखे पानी बर्तन में दवा डाल दें एवं प्रभावित चूजे या मुर्गियों कोअपनी इच्छानुसार इस पानी को पीने दें। ऐसा तीन दिनों तक करें। रोकथाम : बिछौना, मुर्गीघर एवं उसके आस पास की जगह की साफ सफाई का पूरा ध्यान रखा जाना चाहिए। टेट्रासाइक्लिन पाउडर / लिक्सेन पाउडर »/ फयूरासोल पाउडर-उपर बतायी गयी दवा को आधी मात्रा में पीने वाले पानी में देने सेइसकी रोकथाम की जा सकती है। 2. खूनी पेचिश/ खूनी दस्त/ कॉक्सीडियोसिस : यह रोग मुख्यतः पक्षी रखने के स्थान पर नमी के कारण होता है। सबसे प्रमुख लक्षण खूनी दस्त होता है। प्रभावित चूजे खाना नहीं खाते हैं, पंखों को नीचे झुकाकर रखते हैं, कलगी का रंग भूरा होने के साथ-साथ, अंडोत्पादन कम हो जाता है। इस रोग से चूजे काफी कमजोर हो जाते हैं एवं आँख मूंदकर बैठ जाते हैं। इस बीमारी से काफी बड़ी संख्या में पक्षियों की मृत्यु होजाती है। यह रोग पक्षियों को करीब तीन सप्ताह की आयु में लगता है जो बाद में बड़ी मुर्गियों में भीफैलता है। उपचार : कॉक्सीडिया रोधक दवायें जैसे एम्प्रोसोल, सल्फाक्वीनॉक्सेलिन, सल्फामीराजीन आदि बाजार में उपलब्ध है। दवा को उपर दर्शायी गई मात्रा के अनुसार दाने में मिलाकर तीन दिनों तक प्रभावित मुर्गियों को देना चाहिए। साथ-साथ विटामिन एवं खनिज मिश्रण को पानी में मिलाकर देने से भी रोग को नियंत्रित किया जा सकता है। रोकथाम : इस रोग की रोकथाम के लिए मुर्गियों का बिछावन या मुर्गी घर का फर्श सूखा तथा साफ रखना चाहिए। बिछावन गीली होने पर चूना मिलाकर बिछावन को पलट देना चाहिए। उपरोक्त औषधियों में सेकिसी एक को दाना में मिलाकर या पीने के पानी में मिला कर पिलाए। दवा युक्त पानी के साथ सादा पानी न दें। रोकथाम के लिए 2-3 माह तक या जब तक आवश्यकता हो, दवा देनी चाहिए । 3.",,,अन्य शेथों थे बचाव,179,input/md/hindi\Pashupalan Margdarshika.pdf,para,,
63,"Prevention: The laying of chickens or the floor of the hen house should be kept dry and clean to prevent the disease. When the bedding is wet, the bedding should be turned over by adding lime. Drink one of the above medicines by mixing it in granules or by mixing it in drinking water. Do not give plain water with medicated water. Medication should be given for 2 - 3 months or as long as needed for prevention.",The other areas were defence.,"4. सफेद दस्त/बैसिलरी व्हाईट डायरिया/प्लुलोरम बीमारी : यह रोग मुख्यतः: चूजों में होता है, जिससे काफी अधिक संख्या में चूजों की मृत्यु होती है। बाद में यह बड़ी मुर्गियों में भीफैलता है। रोग से ग्रसित मुर्गियों के अंडों में भ्रूण मर जाते है। रोगी मुर्गियों कीबीट चूने जैसी सफेद होती है तथा मल विसर्जन के समय दर्द होता है, कुछ पक्षी अंधे या लंगड़े भी हो जाते हैं। चूजे एवं मुर्गियों कापिछला भाग दस्त के कारण चिपक जाता है। उपचार क) टेट्रासाइक्लिन /लिक्सेन/फयूरासोल पाउडर दवा : यह दवा सभी पशु दवा दुकान में उपलब्ध रहती है। 20 चूजे अथवा 5 बड़ी मुर्गियों केलिये एक कप पानी (50 मि.ली.) में 2 चुटकी (2 ग्राम) दवा घोलें एवं सिरिंज द्वारा बीमार चूजों को दो-दो बूंद एवं बड़ी मुर्गियों को पांच-पांच बूंद तीन दिनों तक लगातार पिलाने से बीमारी दूर की जा सकती है। पीने के पानी में दवा घोलकर भी पिलायी जा सकती है। इस पद्धति में 40 चूजे अथवा 40 बड़ी मुर्गियों केलिए एक तसला पानी (4 लीटर) में 4 चुटकी (4 ग्राम) दवा मिलाकर मुर्गी घर में रखे पानी बर्तन में दवा डाल दें एवं प्रभावित चूजे या मुर्गियों कोअपनी इच्छानुसार इस पानी को पीने दें। ऐसा तीन दिनों तक करें। रोकथाम : बिछौना, मुर्गीघर एवं उसके आस पास की जगह की साफ सफाई का पूरा ध्यान रखा जाना चाहिए। टेट्रासाइक्लिन पाउडर / लिक्सेन पाउडर »/ फयूरासोल पाउडर-उपर बतायी गयी दवा को आधी मात्रा में पीने वाले पानी में देने सेइसकी रोकथाम की जा सकती है। 2. खूनी पेचिश/ खूनी दस्त/ कॉक्सीडियोसिस : यह रोग मुख्यतः पक्षी रखने के स्थान पर नमी के कारण होता है। सबसे प्रमुख लक्षण खूनी दस्त होता है। प्रभावित चूजे खाना नहीं खाते हैं, पंखों को नीचे झुकाकर रखते हैं, कलगी का रंग भूरा होने के साथ-साथ, अंडोत्पादन कम हो जाता है। इस रोग से चूजे काफी कमजोर हो जाते हैं एवं आँख मूंदकर बैठ जाते हैं। इस बीमारी से काफी बड़ी संख्या में पक्षियों की मृत्यु होजाती है। यह रोग पक्षियों को करीब तीन सप्ताह की आयु में लगता है जो बाद में बड़ी मुर्गियों में भीफैलता है। उपचार : कॉक्सीडिया रोधक दवायें जैसे एम्प्रोसोल, सल्फाक्वीनॉक्सेलिन, सल्फामीराजीन आदि बाजार में उपलब्ध है। दवा को उपर दर्शायी गई मात्रा के अनुसार दाने में मिलाकर तीन दिनों तक प्रभावित मुर्गियों को देना चाहिए। साथ-साथ विटामिन एवं खनिज मिश्रण को पानी में मिलाकर देने से भी रोग को नियंत्रित किया जा सकता है। रोकथाम : इस रोग की रोकथाम के लिए मुर्गियों का बिछावन या मुर्गी घर का फर्श सूखा तथा साफ रखना चाहिए। बिछावन गीली होने पर चूना मिलाकर बिछावन को पलट देना चाहिए। उपरोक्त औषधियों में सेकिसी एक को दाना में मिलाकर या पीने के पानी में मिला कर पिलाए। दवा युक्त पानी के साथ सादा पानी न दें। रोकथाम के लिए 2-3 माह तक या जब तक आवश्यकता हो, दवा देनी चाहिए । 3.",,,अन्य शेथों थे बचाव,78,input/md/hindi\Pashupalan Margdarshika.pdf,para,,
