,chunkId,content,heading,originalLanguageChunk,StartPage,EndPage,originalLanguageHeading,ContentWordCount,pdfName,contentType,image,summary
28,24,"Groundnut is an oilseed crop. Its vegetation is tropical. Hence, it is cultivated during Kharif and Zaid. Groundnut is grown in large area in the state especially in the districts of Jhansi, Hardoi, Sitapur, Lakhimpur Kheri, Unnao, Bahraich, Bareilly, Badaun, Etah, Farukhabad, Moradabad and Saharanpur. Groundnut is being cultivated in about 95 thousand hectares in the state. It protects the land from erosion by wind and rain. Peanut kernels are used to extract large amounts of oil. The protein content in peanuts is found to be over 25%. The fruits are produced underground. Soil suitable for groundnut cultivation - Light yellow loamy soil is required for a good groundnut crop. There should be proper arrangement of water in the land for its cultivation. It should not be grown in waterlogged and clayey soil. The land with 7. 5 PH gives good yield for its cultivation. Its plants grow well in heat and light. And it requires 600 to 4,300 mm of rainfall. Sowing Time and Seed Rate - Groundnut sowing usually coincides with the onset of monsoon. Sowing takes place between 45 June and 45 July in the state.",Peanuts by Natural Technology,"मूंगफली एक तिलहनी फसल है। इसका पौधा उष्णकटिबंधीय जलवायु वाला होता हैं। जिससे इसकी खेती खरीफ एवं जायद के समय की जाती हैं। प्रदेश में मूंगफली विशेष रूप से झांसी, हरदोई, सीतापुर, लखीमपुर खीरी, उननाव, बहराईच, बरेली, बदांयू एटा, फरूखाबाद, मुरादाबाद एवं सहारनपुर जनपदों में अधिक क्षेत्रफल में उगाई जाती है। प्रदेश में मूंगफली की खेती लगभग 95 हजार हेक्टेयर में की जा रही है। यह वायु एवं वर्षा द्वारा भूमि को कटने से बचाती है। मूंगफली के दानों का प्रयोग अधिक मात्रा में तेल निकालने के लिए किया जाता है। मूंगफली में प्रोटीन की मात्रा 25 प्रतिशत से अधिक पाया जाता है। इसके फल भूमि के अन्दर बनते हैं| मूंगफली की खेती के लिए उपयुक्त मिट्टी- मूंगफली की अच्छी फसल के लिए हल्की पीली दोमट मिट॒टी की आवश्यकता होती हैं। इसकी खेती के लिए भूमि में उचित जल व्यवस्था होनी चाहिए। जल भराव एवं चिकनी मिट्टी में इसकी फसल नहीं करनी चाहिए। इसकी खेती के लिए 7.5 पी0एच0 वाली भूमि अच्छी उपज देती है। इसके पौधे गर्मी एवं प्रकाश में अच्छे विकसित होते है। तथा इसके लिए 600 से 4300 मी0मी0 वर्षा की आवश्यकता होती है। बुवाई का समय एवं बीज दर- मूंगफली की बुवाई प्रायः मानसून शुरू होने के साथ ही होती है। प्रदेश में 45 जून से 45 जुलाई के मध्य में बोवाई होती है। प्राकृतिक विधि से खेती करने पर बिना फैलने वाली किस्मों के बीज की मात्रा 80-85 कि0ग्रा0 / हेक्टेयर एवं फैलने वाली किस्मों के बीज की मात्रा 70-80 कि0ग्रा0 उपयोग में लेना चाहिए । उन्नत किस्में- चित्रा (एम0ए0-40), कौशल (जी0-20॥), प्रकाश (सी0एस0एम0जी0-884), अम्बर (सी0एस0एम0जी0-84-4), टी0जी0-37 ए0| बीज उपचार- मूंगफली के खेती में बीज उपचार करना प्रति आवश्यक होता है। इसके लिए एक तिरपाल के उपर बीज फैलाकर उस पर बीजामृत छिड़क कर अच्छे से मिलाते है। बीजामृत के छिड़काव के बाद में 6-7 घण्टों के लिए छाया में रख देते हैं। बीज को उपचारित करने से भूमि द्वारा लगने वाली रोग से फसल की सुरक्षा होती है। बीज को उपचारित करने से अंकुरण अच्छा होता हे। एवं सामान्य से अधिक उत्पादन प्राप्त होता हैं| सिंचाई- मूंगफली की फसल वर्षा आधारित फसल है। अतः इसमें सिंचाई की कोई विशेष आवश्यकता नहीं होती हैं। मूंगफली की फसल में चार वृद्धि अवस्थाएं कमशः प्रारंभिक वनस्पतिक वृद्धि, फूल बनना, पैगिंग, फली बनने की अवस्था में सिंचाई की आवश्यकता होती है। अतः: खेत में आवश्यकता से अधिक जल को बाहर निकाल देना चाहिए। अन्यथा फसल की वृद्धि एवं उपज कम हो जाती है। पोषक तत्व प्रबंधन- 4. जीवामृतः- मूंगफली की फसल में पोषक तत्वों की पूर्ति केलिए जीवामृत का छिड़काव किया जाता है। 600 ली0/हेक्टेयर पानी में 7-8 ली0 जीवामृत का छिड़काव करना चाहिए। मूंगफली की फसल में जीवामृत का छिड़काव 45 दिनों के अंतराल पर 4-5 बार करना चाहिए। हर 45 दिनों के अन्तराल में एक छिड़काव करने से फसलों की विकास अवस्था बदलती है एवं जैसे-जैसे खेत का जैविक कार्बन बढ़ता है, वैसे जीवामृत एवं घनजीवामृत की मात्रा कम करनी चाहिए",,,प्राकृतिक तकनीक द्वारा मूंगफली की,189,input/md/hindi/Natural_Farming_Kharif_Booklet.pdf,para,,"Groundnut, an oilseed crop, is cultivated in tropical regions during Kharif and Zaid, covering about 95 thousand hectares in Uttar Pradesh. It is grown in districts like Jhansi, Hardoi, and Saharanpur, and helps protect the land from erosion. The peanut kernels are used to extract large amounts of oil, with a protein content of over 25%. Suitable for cultivation in light yellow loamy soil, groundnut requires proper water arrangements and should not be grown in waterlogged or clayey soil. Sowing usually takes place between 45 June and 45 July, coinciding with the onset of monsoon."
29,24,"The amount of seed of non-spreading varieties 80-85 kg / hectare and the amount of seed of spreading varieties 70-80 kg should be used when natural farming is done. Advanced varieties - Chitra (M.A 0-40), Kaushal (G 0-20), Prakash (C.S.M.G 0-884), Amber (C.S.M.G 0-84-4), T.G 0-37 A. Seed treatment - Seed treatment is a prerequisite in groundnut cultivation. For this, seeds are spread over a tarpaulin, sprinkled with bijamrut and mixed well. After spraying the seed nectar is kept in shade for 6-7 hours. Seed treatment protects the crop from soil-borne disease. Treating the seed is good for germination. and higher-than-normal yields. Irrigation - Groundnut is a rain-fed crop. Therefore, it does not require any special irrigation. Groundnut crop requires irrigation at four growth stages, namely, early vegetative growth, flowering, pegging, and pod formation. Hence, excess water should be drained out of the field. Otherwise, the growth and yield of the crop is reduced. Nutrient Management - 4. Jeevamrut: - Groundnut crop is sprayed with Jeevamrut for nutrient replenishment. 7 - 8 litres of Jeevamrut should be sprayed in 600 litres / hectare of water.",Peanuts by Natural Technology,"मूंगफली एक तिलहनी फसल है। इसका पौधा उष्णकटिबंधीय जलवायु वाला होता हैं। जिससे इसकी खेती खरीफ एवं जायद के समय की जाती हैं। प्रदेश में मूंगफली विशेष रूप से झांसी, हरदोई, सीतापुर, लखीमपुर खीरी, उननाव, बहराईच, बरेली, बदांयू एटा, फरूखाबाद, मुरादाबाद एवं सहारनपुर जनपदों में अधिक क्षेत्रफल में उगाई जाती है। प्रदेश में मूंगफली की खेती लगभग 95 हजार हेक्टेयर में की जा रही है। यह वायु एवं वर्षा द्वारा भूमि को कटने से बचाती है। मूंगफली के दानों का प्रयोग अधिक मात्रा में तेल निकालने के लिए किया जाता है। मूंगफली में प्रोटीन की मात्रा 25 प्रतिशत से अधिक पाया जाता है। इसके फल भूमि के अन्दर बनते हैं| मूंगफली की खेती के लिए उपयुक्त मिट्टी- मूंगफली की अच्छी फसल के लिए हल्की पीली दोमट मिट॒टी की आवश्यकता होती हैं। इसकी खेती के लिए भूमि में उचित जल व्यवस्था होनी चाहिए। जल भराव एवं चिकनी मिट्टी में इसकी फसल नहीं करनी चाहिए। इसकी खेती के लिए 7.5 पी0एच0 वाली भूमि अच्छी उपज देती है। इसके पौधे गर्मी एवं प्रकाश में अच्छे विकसित होते है। तथा इसके लिए 600 से 4300 मी0मी0 वर्षा की आवश्यकता होती है। बुवाई का समय एवं बीज दर- मूंगफली की बुवाई प्रायः मानसून शुरू होने के साथ ही होती है। प्रदेश में 45 जून से 45 जुलाई के मध्य में बोवाई होती है। प्राकृतिक विधि से खेती करने पर बिना फैलने वाली किस्मों के बीज की मात्रा 80-85 कि0ग्रा0 / हेक्टेयर एवं फैलने वाली किस्मों के बीज की मात्रा 70-80 कि0ग्रा0 उपयोग में लेना चाहिए । उन्नत किस्में- चित्रा (एम0ए0-40), कौशल (जी0-20॥), प्रकाश (सी0एस0एम0जी0-884), अम्बर (सी0एस0एम0जी0-84-4), टी0जी0-37 ए0| बीज उपचार- मूंगफली के खेती में बीज उपचार करना प्रति आवश्यक होता है। इसके लिए एक तिरपाल के उपर बीज फैलाकर उस पर बीजामृत छिड़क कर अच्छे से मिलाते है। बीजामृत के छिड़काव के बाद में 6-7 घण्टों के लिए छाया में रख देते हैं। बीज को उपचारित करने से भूमि द्वारा लगने वाली रोग से फसल की सुरक्षा होती है। बीज को उपचारित करने से अंकुरण अच्छा होता हे। एवं सामान्य से अधिक उत्पादन प्राप्त होता हैं| सिंचाई- मूंगफली की फसल वर्षा आधारित फसल है। अतः इसमें सिंचाई की कोई विशेष आवश्यकता नहीं होती हैं। मूंगफली की फसल में चार वृद्धि अवस्थाएं कमशः प्रारंभिक वनस्पतिक वृद्धि, फूल बनना, पैगिंग, फली बनने की अवस्था में सिंचाई की आवश्यकता होती है। अतः: खेत में आवश्यकता से अधिक जल को बाहर निकाल देना चाहिए। अन्यथा फसल की वृद्धि एवं उपज कम हो जाती है। पोषक तत्व प्रबंधन- 4. जीवामृतः- मूंगफली की फसल में पोषक तत्वों की पूर्ति केलिए जीवामृत का छिड़काव किया जाता है। 600 ली0/हेक्टेयर पानी में 7-8 ली0 जीवामृत का छिड़काव करना चाहिए। मूंगफली की फसल में जीवामृत का छिड़काव 45 दिनों के अंतराल पर 4-5 बार करना चाहिए। हर 45 दिनों के अन्तराल में एक छिड़काव करने से फसलों की विकास अवस्था बदलती है एवं जैसे-जैसे खेत का जैविक कार्बन बढ़ता है, वैसे जीवामृत एवं घनजीवामृत की मात्रा कम करनी चाहिए",,,प्राकृतिक तकनीक द्वारा मूंगफली की,185,input/md/hindi/Natural_Farming_Kharif_Booklet.pdf,para,,"When practicing natural farming for peanuts, use 80-85 kg/ha for non-spreading varieties and 70-80 kg/ha for spreading varieties. Seed treatment is essential for groundnut cultivation to protect the crop from soil-borne diseases and improve germination and yields. Groundnut is a rain-fed crop but requires irrigation at specific growth stages to avoid reduced crop growth and yield. Excess water should be drained from the field. Jeevamrut spraying is recommended for nutrient replenishment, with 7-8 litres sprayed in 600 litres/ha of water for groundnut crops."
30,35,"2. Ghanajeevamrut - Before sowing, 45-2 tonnes of ""Ghanajeevamrut"" should be mined and put in the field for nutrient availability. 3. Covering: Covering is an important part of groundnut cultivation under natural farming. Its adoption reduces weed growth, reduces temperature fluctuations, and promotes soil productivity, and the loss of water evaporation at the soil surface necessitates the use of mulching primarily. For covering, mainly straw, sugarcane waste, banana leaf pieces or grass clippings and wood pieces are used.",Peanuts by Natural Technology,"2. घनजीवामृत- पोषक तत्वों की उपलब्धता हेतु बुवाई के पहले 45-2 टन» हेक्टेयर घनजीवामृत को बारीक करके खेत में डालना चाहिए। 3. आच्छादन- प्राकृतिक खेती के अन्तर्गत मूंगफली की खेती मे आच्छादन का एक महत्वपूर्ण अंग है। इसकों अपनाने से खरपतवार की वृद्धि को कम करता हैं, तापमान में उतार-चढ़ाव को कम करता है और मिट॒टी की उत्पादकता को बढ़ावा देता है एवं मिट्टी की सतह पर पानी को वाष्पीकरण के नुकसान के लिए मुख्य रूप से आच्छादन का प्रयोग करना आवश्यक है। आच्छादन करने के लिए मुख्यतः पुवाल, गन्ने का कचरा, केले के पत्ते के टुकड़े याघास की कतरन एवं लकडी के टुकड़े का उपयोग करते हैं|",,,प्राकृतिक तकनीक द्वारा मूंगफली की,108,input/md/hindi/Natural_Farming_Kharif_Booklet.pdf,para,,"Peanuts by Natural Technology involves the use of ""Ghanajeevamrut"" before sowing and covering the field with materials like straw, sugarcane waste, banana leaf pieces, grass clippings, and wood pieces. ""Ghanajeevamrut"" is used for nutrient availability, while covering helps reduce weed growth, temperature fluctuations, and water evaporation at the soil surface, promoting soil productivity. This natural farming method aims to enhance groundnut cultivation by utilizing these techniques for better nutrient availability and soil productivity."
31,36,"4. White lotus, rosemary, groundnut civet and termites are prominent. For the problem of white spots, spray 5-7 litres of neem oil per hectare by dissolving it in 250 litres of water.2. Spray 3 - 4 litres of Agni Shastra mixed with 250 litres of water per hectare to prevent termite infestation. 3. Use 3 - 7 litres of Dashaparni ak in 250 litres of water with 4 - 5 litres of Agni Shastra and 4 - 5 litres of Brahmastra to control sap-sucking insects (honey bee, thistles, and whitefly).",Prevention of pests of groundnut by natural techniques.,"4. सफेद लट, रोभित इल्ली, मूंगफलली का माहू व दीमक प्रमुख है। सफेद लट की समस्या के लिए 5-7 ली0 नीमास्त्र को 250 ली0 पानी में घोल बनाकर प्रति हेक्टेयर छिड़काव करें",,,"प्राकृतिक तकनीक द्वारा मूंगफली की,कीटों की रोकथाम-",87,input/md/hindi/Natural_Farming_Kharif_Booklet.pdf,para,,"The natural techniques for preventing pests of groundnut include using neem oil to address white spots, Agni Shastra for termite infestation, and a mixture of Dashaparni ak, Agni Shastra, and Brahmastra to control sap-sucking insects. Specifically, 5-7 litres of neem oil per hectare can be sprayed to address white spots, while 3-4 litres of Agni Shastra mixed with water per hectare can prevent termite infestation. Additionally, a combination of Dashaparni ak, Agni Shastra, and Brahmastra can be used to control sap-sucking insects such as honey bees, thistles, and whiteflies."
32,38,"4. Spray 3 - 4 liters of Brahmastra mixed with 250 liters of water for control of leaf tunneling pest. Prevention of diseases - Groundnut is mainly infested with tick, collar, and stem bollworm and rosette disease. For the prevention of tikka, 8 to 40 liters of dasaparni extract are washed and sprayed in 500 liters of water and in case of rosette virus disease, 3 to 4 liters of brahmastra mixed with 250 liters of water are sprayed on the crop. Digging and storage - When the leaves of the plants turn yellow and the tannin inside the pods is discolored and the seed shell is colored, then dig on the light moisture of the field. And pluck the fruits from the plants. And should be carefully dried after digging to maintain proper storage and germination capacity. The moisture content of pre-cooked grains should not exceed 8 to 40 per cent.",Prevention of pests of groundnut by natural techniques.,"4. पत्ती सुरंगक कीट के नियंत्रण हेतु 3-4 ली0 ब्रम्हास्त्र को250 ली0 पानी में मिलाकर छिड़काव करें | रोगों की रोकथाम- मूंगफली में प्रमुख रूप से टिकका, कॉलर, और तना गलन और रोजेट रोग का प्रकोप होता है। टिक्का का लक्ष्ण दिखते ही उसकी रोकथाम के लिए 8 से 40 ली0 दशपर्णी अर्क को 500 ली0 पानी में धोल बनाकर छिड़काव करते हैं एवं रोजेट वायरस जनित रोग होने पर 3 से 4 लीटर ब्रम्हास्त्र को 250 ली0 पानी में मिलाकर फसल पर छिड़काव करते हैं| खुदाई एवं भण्डारण- जब पौधों की पत्तियों का रंग पीला लगे और फलियों के अंदर का टेनिन का रंग उड़ जाये तथा बीज का खोल रंगीन हो जाय तो खेत की हल्की नमी पर खुदाई कर ले। और पौधों से फलियों कोअलग कर लें। तथा उचित भंडारण और अंकुरण क्षमता बनाये रखने क॑ लिए खुदाई के बाद सावधानी पूर्वक सुखाना चाहिए। भण्डारणके पूर्व पके हुये दानों में नमी की मात्रा 8 से 40 प्रतिशत से अधिक नहीं होनी चाहिए",,,"प्राकृतिक तकनीक द्वारा मूंगफली की,कीटों की रोकथाम-",165,input/md/hindi/Natural_Farming_Kharif_Booklet.pdf,para,,"Spray Brahmastra mixed with water to control leaf tunneling pest, and use dasaparni extract for prevention of tikka and brahmastra for rosette virus disease. Harvest groundnuts when the leaves turn yellow and the tannin inside the pods is discolored, then carefully dry and store the seeds with moisture content not exceeding 8 to 10 percent."
33,39,"To maintain germination ability - 4. Remove groundnuts from the ground only when there is adequate moisture.2.After plucking the groundnut from the ground, turn the plant upside down and make small bunches and always keep the pods on the sunny side. 3. Fully dried beans should be stored in a well-ventilated place.",Prevention of pests of groundnut by natural techniques.,अंकुरण क्षमता को बनाये रखने के लिए- 4. उपयुक्त नमी होने पर ही मूंगफली को जमीन से निकालें,,,"प्राकृतिक तकनीक द्वारा मूंगफली की,कीटों की रोकथाम-",53,input/md/hindi/Natural_Farming_Kharif_Booklet.pdf,para,,"The content provides natural techniques for preventing pests in groundnuts. It suggests removing groundnuts from the ground only when there is adequate moisture, turning the plant upside down after plucking, and keeping the pods on the sunny side. Additionally, it recommends storing fully dried beans in a well-ventilated place to maintain germination ability."
34,41,"4. Protect against harmful insects during storage. So that the legumes do not get spoiled during storage.2.After plucking the groundnut from the ground, turn the plant upside down and make small bunches and always keep the pods on the sunny side. 3. Fully dried beans should be stored in a well-ventilated place.",Prevention of pests of groundnut by natural techniques.,4. भण्डारण के समय हानि पहुँचाने वाले कीट-पतंगो से सुरक्षा रखे। जिससे भण्डारण के समय फलियाँ खराब न हो,,,"प्राकृतिक तकनीक द्वारा मूंगफली की,कीटों की रोकथाम-",54,input/md/hindi/Natural_Farming_Kharif_Booklet.pdf,para,,"The content provides natural techniques for preventing pests in groundnuts, focusing on protecting against harmful insects during storage, turning the plant upside down after plucking, and storing fully dried beans in a well-ventilated place. These techniques aim to ensure that the legumes do not get spoiled during storage and maintain their quality."
35,32,"Yields: Natural method yields about 48 to 20 quintals / hectare in the first year. Normal production in the second year is 22 to 25 quintals / hectare and yields 20% more than in the third year. Organic carbon present in the soil decreases or increases crop yield when done naturally. Paddy cultivation in Uttar Pradesh is one of the major crops of the Kharif season. Which is being done in an area of about 60 lakh hectares in the state. ""Health is directly related to a healthy diet. In the changing environment, various chemicals are being used on crops and due to this, they are having an adverse effect on human health. The residues of these chemicals remain in the crop products. and adversely affect human health through the food chain. Which causes various types of diseases. Human health and nature's health can be saved through organic / natural farming. Organic / natural foods - Foods that do not contain chemicals are called organic foods. No kind of pesticides or chemical fertilizers or enhancers are used while producing this type of food, thus the cultivation is known as organic / natural farming. 4.",Prevention of pests of groundnut by natural techniques.,"उपज- प्राकृतिक विधि सेफसल करने पर प्रथम वर्ष में लगभग 48 से 20 क्विंटल/ हेक्टेयर प्रतिशत उपज प्राप्त होती हैं। द्वितीय वर्ष में सामान्य उत्पादन 22 से 25 क्विंटल / हेक्टेयर एवं तृतीय वर्ष की अपेक्षा 20 प्रतिशत की अधिक उपज प्राप्त होती हैं। प्राकृतिक विधि से करने पर मृदा में उपस्थित जैविक कार्बन के कारण फसल का उपज घटती या बढ़ती है। प्राकृतिक तकनीक द्वारा धान की उत्तर प्रदेश में धान की खेती खरीफ सीजन की प्रमुख फसलों में से एक है। जिसकों प्रदेश में लगभग 60 लाख हेक्टेयरके क्षेत्रफल में किया जा रहा है। ""स्वास्थ्य का सीधा रिश्ता स्वस्थ आहार है। बदलते परिवेश में विभिनन रसायनों का प्रयोंग फसलों पर हो रहा है और, इसके कारण मानव स्वास्थ्य पर इनका विपरीत प्रभाव पड़ रहा है। इन रासायनों के अवशेष फसल उत्पादों में रह जातें हैं। तथा खाद्य श्रंखला द्वारा मानव स्वास्थ्य पर कुप्रभाव डालते है। जो कि विभिनन प्रकार के रोगों का कारण बनता है। जैविक/ प्राकृतिक खेती के माध्यम से मानव स्वास्थ्य एवं प्रकृति के स्वास्थ्य को बचाया जा सकता है।"" जैविक/प्राकृतिक भोज्य पदार्थ- वे भोज्य पदार्थ जिसमें रासायनिक पदार्थ नहीं पाया जाता है, जैविक भोज्य पदार्थ कहलाते हैं। इस प्रकार के भोज्य पदार्थों को उत्पादित करते समय इसमें किसी भी प्रकार के (कीटनाशी) या रासायनिक उर्वरकों या वद्धि-वर्धकों का प्रयोग नहीं किया जाता है, इस प्रकार से की गईं खेती को जैविक/प्राकृतिक खेती के नाम से जाना जाता है। 4. इस प्रकार की खेती में संश्लेषित अथवा कृत्रिम रासायनिक कीटनाशी का प्रयोग करना चाहिए",,,"प्राकृतिक तकनीक द्वारा मूंगफली की,कीटों की रोकथाम-",194,input/md/hindi/Natural_Farming_Kharif_Booklet.pdf,para,,"The natural method yields 48 to 20 quintals/hectare in the first year, 22 to 25 quintals/hectare in the second year, and 20% more in the third year. Organic carbon in the soil affects crop yield. Paddy cultivation in Uttar Pradesh covers about 60 lakh hectares and is a major Kharif season crop. Chemical usage in crops has adverse effects on human health, leading to various diseases. Organic/natural farming can help save human and nature's health by producing chemical-free organic foods."
36,32,"In this type of farming, synthetic or synthetic chemical pesticides should be used.2. To maintain soil fertility in a natural way, cover crops or crop residues and compost manure should be used.2. To maintain soil fertility in a natural way, cover crops or crop residues and compost manure should be used.",Prevention of pests of groundnut by natural techniques.,"उपज- प्राकृतिक विधि सेफसल करने पर प्रथम वर्ष में लगभग 48 से 20 क्विंटल/ हेक्टेयर प्रतिशत उपज प्राप्त होती हैं। द्वितीय वर्ष में सामान्य उत्पादन 22 से 25 क्विंटल / हेक्टेयर एवं तृतीय वर्ष की अपेक्षा 20 प्रतिशत की अधिक उपज प्राप्त होती हैं। प्राकृतिक विधि से करने पर मृदा में उपस्थित जैविक कार्बन के कारण फसल का उपज घटती या बढ़ती है। प्राकृतिक तकनीक द्वारा धान की उत्तर प्रदेश में धान की खेती खरीफ सीजन की प्रमुख फसलों में से एक है। जिसकों प्रदेश में लगभग 60 लाख हेक्टेयरके क्षेत्रफल में किया जा रहा है। ""स्वास्थ्य का सीधा रिश्ता स्वस्थ आहार है। बदलते परिवेश में विभिनन रसायनों का प्रयोंग फसलों पर हो रहा है और, इसके कारण मानव स्वास्थ्य पर इनका विपरीत प्रभाव पड़ रहा है। इन रासायनों के अवशेष फसल उत्पादों में रह जातें हैं। तथा खाद्य श्रंखला द्वारा मानव स्वास्थ्य पर कुप्रभाव डालते है। जो कि विभिनन प्रकार के रोगों का कारण बनता है। जैविक/ प्राकृतिक खेती के माध्यम से मानव स्वास्थ्य एवं प्रकृति के स्वास्थ्य को बचाया जा सकता है।"" जैविक/प्राकृतिक भोज्य पदार्थ- वे भोज्य पदार्थ जिसमें रासायनिक पदार्थ नहीं पाया जाता है, जैविक भोज्य पदार्थ कहलाते हैं। इस प्रकार के भोज्य पदार्थों को उत्पादित करते समय इसमें किसी भी प्रकार के (कीटनाशी) या रासायनिक उर्वरकों या वद्धि-वर्धकों का प्रयोग नहीं किया जाता है, इस प्रकार से की गईं खेती को जैविक/प्राकृतिक खेती के नाम से जाना जाता है। 4. इस प्रकार की खेती में संश्लेषित अथवा कृत्रिम रासायनिक कीटनाशी का प्रयोग करना चाहिए",,,"प्राकृतिक तकनीक द्वारा मूंगफली की,कीटों की रोकथाम-",59,input/md/hindi/Natural_Farming_Kharif_Booklet.pdf,para,,"The farming method focuses on avoiding synthetic pesticides and chemicals, and instead using natural techniques. It emphasizes the use of cover crops, crop residues, and compost manure to maintain soil fertility."
37,45,"3. Biological control of pests, diseases and weeds should be carried out like beneficial insects are used for pest control and mulch is used for weed control. Soil selection - Organic / natural farming requires well-drained soil. The soil plays a primary role in getting good yield of paddy. For its good yield, loamy or clayey soil with more water holding capacity and better fertility is considered best. Seed Rate: Paddy seed rate 30-40 kg / ha is required for organic / natural farming. Sowing Time: The best time to sow paddy is from June 45 to June 30. Higher yields require temperatures 20-975 ° C. Advanced varieties of paddy in Uttar Pradesh include Pusha Vasmati, Punjab Vasmati-, Panat Dhan-28, 24, 26, Kala Namak, Moti Gold, Kala Namak Kiran, Kala Namak-40, Pusha Sugandh-4, Sarju-52, CR Paddy-340, Rajendra Mansari, Rajendra Shweta, etc.",Prevention of pests of groundnut by natural techniques.,"3. कीटों, रोगों एवं खरपतवारों का जैविक नियंत्रण करना चाहिए जैसे लाभकारी कीटों का प्रयोग कीट नियंत्रण के लिए और पलवार का प्रयोग खरपतवार की रोकथाम के लिए करते है। मृदा चुनाव- जैविक/प्राकृतिक खेती करने के लिये अच्छे जीवांशयुक्त मृदा की आवश्यकता होती है। धान का अच्छा उत्पादन प्राप्त करने में मृदा एक प्राथमिक कारक की भूमिका निभाती है इसके अच्छे उत्पादन के लिए अधिक जलधारण क्षमता एवं बेहतर उर्वरता वाली मटियार या चिकनी मृदा सर्वोत्त्म मानी जाती है। बीजदर- जैविक/प्राकृतिक खेती करने के लिये धान की बीजदर 30-40 कि0ग्रा0 प्रति हेक्टेयर की आवश्यकता होती है। बोवाई का समय- धान की बुवाई का उचित समय 45 जून से 30 जून तकका है। अधिक पैदावार के लिये तापमान 20-975 डिग्री सेल्शियस की आवश्यकता होती है। उननत किस्में- उत्तर प्रदेश में धान की उन्नत प्रजातियों में पृषा वासमती, पंजाब वासमती-, पनत धान-28, 24, 26, काला नमक, मोती गोल्ड, काला नमक किरन, काला नमक-40॥, पूषा सुगन्ध-4, सरजू-52, सी0आर0 धान-340, राजेन्द्र मंसरी, राजेन्द्र श्वेता इत्यादि",,,"प्राकृतिक तकनीक द्वारा मूंगफली की,कीटों की रोकथाम-",161,input/md/hindi/Natural_Farming_Kharif_Booklet.pdf,para,,"Biological control of pests, diseases, and weeds is recommended for groundnut cultivation, utilizing beneficial insects and mulch. Organic/natural farming requires well-drained, loamy or clayey soil with good water holding capacity and fertility for optimal yield. A seed rate of 30-40 kg/ha is suggested for organic/natural paddy farming, with the best sowing time being from June 25 to June 30. In Uttar Pradesh, advanced paddy varieties such as Pusha Vasmati, Punjab Vasmati, Panat Dhan-28, and others are recommended for higher yields."
